id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,geometry span,108,28,43,105,396,ship,baseline,monotonic-signal,raise-signal
m002,g002,atlas pressure,115,47,5,71,456,ship,edge,drag-penalty,drop-slack
m003,g003,shader drift,39,40,16,105,336,ship,recovery,confidence-floor,raise-drag
m004,g004,render budget,92,34,33,24,234,ship,negative,lane-boundary,lower-confidence
m005,g005,geometry span,87,33,5,51,332,ship,baseline,monotonic-signal,raise-signal
m006,g006,atlas pressure,75,59,34,62,324,ship,edge,drag-penalty,drop-slack
m007,g007,shader drift,77,21,36,72,268,ship,recovery,confidence-floor,raise-drag
m008,g008,render budget,37,69,7,26,250,ship,negative,lane-boundary,lower-confidence
m009,g009,geometry span,118,61,19,27,374,ship,baseline,monotonic-signal,raise-signal
m010,g010,atlas pressure,60,48,5,25,256,ship,edge,drag-penalty,drop-slack
m011,g011,shader drift,39,61,28,29,202,ship,recovery,confidence-floor,raise-drag
m012,g012,render budget,32,64,9,65,304,ship,negative,lane-boundary,lower-confidence
m013,g013,geometry span,85,33,7,21,264,ship,baseline,monotonic-signal,raise-signal
m014,g014,atlas pressure,102,44,5,40,362,ship,edge,drag-penalty,drop-slack
m015,g015,shader drift,30,69,34,54,238,ship,recovery,confidence-floor,raise-drag
m016,g016,render budget,86,43,18,53,328,ship,negative,lane-boundary,lower-confidence
m017,g017,geometry span,82,33,36,76,310,ship,baseline,monotonic-signal,raise-signal
m018,g018,atlas pressure,114,54,5,86,498,ship,edge,drag-penalty,drop-slack
m019,g019,shader drift,94,49,40,95,396,ship,recovery,confidence-floor,raise-drag
m020,g020,render budget,88,8,27,91,320,ship,negative,lane-boundary,lower-confidence
m021,g021,geometry span,53,60,5,70,356,ship,baseline,monotonic-signal,raise-signal
m022,g022,atlas pressure,70,43,16,104,402,ship,edge,drag-penalty,drop-slack
m023,g023,shader drift,86,18,30,36,220,ship,recovery,confidence-floor,raise-drag
m024,g024,render budget,98,73,28,37,360,ship,negative,lane-boundary,lower-confidence
m025,g025,geometry span,116,11,32,61,312,ship,baseline,monotonic-signal,raise-signal
m026,g026,atlas pressure,71,28,36,71,268,ship,edge,drag-penalty,drop-slack
m027,g027,shader drift,101,21,25,38,270,ship,recovery,confidence-floor,raise-drag
m028,g028,render budget,31,14,32,13,52,hold,negative,lane-boundary,lower-confidence
m029,g029,geometry span,97,48,19,24,300,ship,baseline,monotonic-signal,raise-signal
m030,g030,atlas pressure,76,22,14,28,224,ship,edge,drag-penalty,drop-slack
m031,g031,shader drift,73,63,41,77,344,ship,recovery,confidence-floor,raise-drag
m032,g032,render budget,52,45,4,7,200,ship,negative,lane-boundary,lower-confidence
m033,g033,geometry span,77,39,32,39,246,ship,baseline,monotonic-signal,raise-signal
m034,g034,atlas pressure,80,27,6,53,308,ship,edge,drag-penalty,drop-slack
m035,g035,shader drift,45,75,43,65,284,ship,recovery,confidence-floor,raise-drag
m036,g036,render budget,31,26,34,62,170,watch,negative,lane-boundary,lower-confidence
m037,g037,geometry span,125,74,32,85,504,ship,baseline,monotonic-signal,raise-signal
m038,g038,atlas pressure,30,55,12,94,334,ship,edge,drag-penalty,drop-slack
m039,g039,shader drift,78,64,52,103,386,ship,recovery,confidence-floor,raise-drag
m040,g040,render budget,62,66,21,56,326,ship,negative,lane-boundary,lower-confidence
m041,g041,geometry span,110,69,32,103,500,ship,baseline,monotonic-signal,raise-signal
m042,g042,atlas pressure,80,27,18,35,248,ship,edge,drag-penalty,drop-slack
m043,g043,shader drift,73,60,19,49,326,ship,recovery,confidence-floor,raise-drag
m044,g044,render budget,117,74,32,47,412,ship,negative,lane-boundary,lower-confidence
m045,g045,geometry span,64,48,43,70,278,ship,baseline,monotonic-signal,raise-signal
m046,g046,atlas pressure,71,27,8,37,254,ship,edge,drag-penalty,drop-slack
m047,g047,shader drift,39,70,20,25,228,ship,recovery,confidence-floor,raise-drag
m048,g048,render budget,114,54,17,10,322,ship,negative,lane-boundary,lower-confidence
m049,g049,geometry span,76,13,21,27,190,ship,baseline,monotonic-signal,raise-signal
m050,g050,atlas pressure,47,54,45,76,264,ship,edge,drag-penalty,drop-slack
m051,g051,shader drift,41,59,24,105,362,ship,recovery,confidence-floor,raise-drag
m052,g052,render budget,85,23,4,25,258,ship,negative,lane-boundary,lower-confidence
m053,g053,geometry span,120,8,41,52,278,ship,baseline,monotonic-signal,raise-signal
m054,g054,atlas pressure,39,5,19,64,178,ship,edge,drag-penalty,drop-slack
m055,g055,shader drift,51,44,38,74,262,ship,recovery,confidence-floor,raise-drag
m056,g056,render budget,60,26,17,71,280,ship,negative,lane-boundary,lower-confidence
m057,g057,geometry span,121,19,33,93,400,ship,baseline,monotonic-signal,raise-signal
m058,g058,atlas pressure,54,42,21,102,354,ship,edge,drag-penalty,drop-slack
m059,g059,shader drift,72,38,26,68,304,ship,recovery,confidence-floor,raise-drag
m060,g060,render budget,41,68,17,89,362,ship,negative,lane-boundary,lower-confidence
m061,g061,geometry span,126,50,39,34,342,ship,baseline,monotonic-signal,raise-signal
m062,g062,atlas pressure,114,33,30,48,330,ship,edge,drag-penalty,drop-slack
m063,g063,shader drift,93,43,13,59,364,ship,recovery,confidence-floor,raise-drag
m064,g064,render budget,109,10,17,56,316,ship,negative,lane-boundary,lower-confidence
m065,g065,geometry span,42,31,45,36,128,watch,baseline,monotonic-signal,raise-signal
m066,g066,atlas pressure,86,0,39,24,142,watch,edge,drag-penalty,drop-slack
m067,g067,shader drift,72,71,24,22,282,ship,recovery,confidence-floor,raise-drag
m068,g068,render budget,69,69,28,13,246,ship,negative,lane-boundary,lower-confidence
m069,g069,geometry span,80,71,35,75,382,ship,baseline,monotonic-signal,raise-signal
m070,g070,atlas pressure,31,63,40,104,316,ship,edge,drag-penalty,drop-slack
m071,g071,shader drift,103,43,51,37,264,ship,recovery,confidence-floor,raise-drag
m072,g072,render budget,54,65,6,38,302,ship,negative,lane-boundary,lower-confidence
m073,g073,geometry span,42,9,30,63,168,watch,baseline,monotonic-signal,raise-signal
m074,g074,atlas pressure,114,42,44,73,370,ship,edge,drag-penalty,drop-slack
m075,g075,shader drift,70,43,38,83,316,ship,recovery,confidence-floor,raise-drag
m076,g076,render budget,96,75,26,79,448,ship,negative,lane-boundary,lower-confidence
m077,g077,geometry span,121,59,4,101,554,ship,baseline,monotonic-signal,raise-signal
m078,g078,atlas pressure,80,7,16,67,276,ship,edge,drag-penalty,drop-slack
m079,g079,shader drift,67,70,51,101,374,ship,recovery,confidence-floor,raise-drag
m080,g080,render budget,108,64,18,20,348,ship,negative,lane-boundary,lower-confidence
m081,g081,geometry span,97,28,6,47,332,ship,baseline,monotonic-signal,raise-signal
m082,g082,atlas pressure,82,2,4,58,276,ship,edge,drag-penalty,drop-slack
m083,g083,shader drift,38,21,51,68,152,watch,recovery,confidence-floor,raise-drag
m084,g084,render budget,64,49,24,22,222,ship,negative,lane-boundary,lower-confidence
m085,g085,geometry span,89,31,15,23,256,ship,baseline,monotonic-signal,raise-signal
m086,g086,atlas pressure,92,13,33,21,186,ship,edge,drag-penalty,drop-slack
m087,g087,shader drift,101,58,51,25,266,ship,recovery,confidence-floor,raise-drag
m088,g088,render budget,65,43,30,61,278,ship,negative,lane-boundary,lower-confidence
m089,g089,geometry span,104,73,24,103,512,ship,baseline,monotonic-signal,raise-signal
m090,g090,atlas pressure,113,44,44,36,298,ship,edge,drag-penalty,drop-slack
m091,g091,shader drift,82,49,20,50,322,ship,recovery,confidence-floor,raise-drag
m092,g092,render budget,70,48,20,49,294,ship,negative,lane-boundary,lower-confidence
m093,g093,geometry span,76,15,25,72,276,ship,baseline,monotonic-signal,raise-signal
m094,g094,atlas pressure,46,25,29,82,248,ship,edge,drag-penalty,drop-slack
m095,g095,shader drift,62,14,40,91,254,ship,recovery,confidence-floor,raise-drag
m096,g096,render budget,74,76,15,87,444,ship,negative,lane-boundary,lower-confidence
