id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,geometry span,99,28,43,105,378,ship,baseline,monotonic-signal
g002,atlas pressure,115,58,5,71,478,ship,edge,drag-penalty
g003,shader drift,39,40,9,105,350,ship,recovery,confidence-floor
g004,render budget,92,34,33,37,260,ship,negative,lane-boundary
g005,geometry span,78,33,5,51,314,ship,baseline,monotonic-signal
g006,atlas pressure,75,70,34,62,346,ship,edge,drag-penalty
g007,shader drift,77,21,29,72,282,ship,recovery,confidence-floor
g008,render budget,37,69,7,39,276,ship,negative,lane-boundary
g009,geometry span,109,61,19,27,356,ship,baseline,monotonic-signal
g010,atlas pressure,60,59,5,25,278,ship,edge,drag-penalty
g011,shader drift,39,61,21,29,216,ship,recovery,confidence-floor
g012,render budget,32,64,9,78,330,ship,negative,lane-boundary
g013,geometry span,76,33,7,21,246,ship,baseline,monotonic-signal
g014,atlas pressure,102,55,5,40,384,ship,edge,drag-penalty
g015,shader drift,30,69,27,54,252,ship,recovery,confidence-floor
g016,render budget,86,43,18,66,354,ship,negative,lane-boundary
g017,geometry span,73,33,36,76,292,ship,baseline,monotonic-signal
g018,atlas pressure,114,65,5,86,520,ship,edge,drag-penalty
g019,shader drift,94,49,33,95,410,ship,recovery,confidence-floor
g020,render budget,88,8,27,104,346,ship,negative,lane-boundary
g021,geometry span,44,60,5,70,338,ship,baseline,monotonic-signal
g022,atlas pressure,70,54,16,104,424,ship,edge,drag-penalty
g023,shader drift,86,18,23,36,234,ship,recovery,confidence-floor
g024,render budget,98,73,28,50,386,ship,negative,lane-boundary
g025,geometry span,107,11,32,61,294,ship,baseline,monotonic-signal
g026,atlas pressure,71,39,36,71,290,ship,edge,drag-penalty
g027,shader drift,101,21,18,38,284,ship,recovery,confidence-floor
g028,render budget,31,14,32,26,78,hold,negative,lane-boundary
g029,geometry span,88,48,19,24,282,ship,baseline,monotonic-signal
g030,atlas pressure,76,33,14,28,246,ship,edge,drag-penalty
g031,shader drift,73,63,34,77,358,ship,recovery,confidence-floor
g032,render budget,52,45,4,20,226,ship,negative,lane-boundary
g033,geometry span,68,39,32,39,228,ship,baseline,monotonic-signal
g034,atlas pressure,80,38,6,53,330,ship,edge,drag-penalty
g035,shader drift,45,75,36,65,298,ship,recovery,confidence-floor
g036,render budget,31,26,34,75,196,ship,negative,lane-boundary
g037,geometry span,116,74,32,85,486,ship,baseline,monotonic-signal
g038,atlas pressure,30,66,12,94,356,ship,edge,drag-penalty
g039,shader drift,78,64,45,103,400,ship,recovery,confidence-floor
g040,render budget,62,66,21,69,352,ship,negative,lane-boundary
g041,geometry span,101,69,32,103,482,ship,baseline,monotonic-signal
g042,atlas pressure,80,38,18,35,270,ship,edge,drag-penalty
g043,shader drift,73,60,12,49,340,ship,recovery,confidence-floor
g044,render budget,117,74,32,60,438,ship,negative,lane-boundary
g045,geometry span,55,48,43,70,260,ship,baseline,monotonic-signal
g046,atlas pressure,71,38,8,37,276,ship,edge,drag-penalty
g047,shader drift,39,70,13,25,242,ship,recovery,confidence-floor
g048,render budget,114,54,17,23,348,ship,negative,lane-boundary
g049,geometry span,67,13,21,27,172,ship,baseline,monotonic-signal
g050,atlas pressure,47,65,45,76,286,ship,edge,drag-penalty
g051,shader drift,41,59,17,105,376,ship,recovery,confidence-floor
g052,render budget,85,23,4,38,284,ship,negative,lane-boundary
g053,geometry span,111,8,41,52,260,ship,baseline,monotonic-signal
g054,atlas pressure,39,16,19,64,200,ship,edge,drag-penalty
g055,shader drift,51,44,31,74,276,ship,recovery,confidence-floor
g056,render budget,60,26,17,84,306,ship,negative,lane-boundary
g057,geometry span,112,19,33,93,382,ship,baseline,monotonic-signal
g058,atlas pressure,54,53,21,102,376,ship,edge,drag-penalty
g059,shader drift,72,38,19,68,318,ship,recovery,confidence-floor
g060,render budget,41,68,17,102,388,ship,negative,lane-boundary
g061,geometry span,117,50,39,34,324,ship,baseline,monotonic-signal
g062,atlas pressure,114,44,30,48,352,ship,edge,drag-penalty
g063,shader drift,93,43,6,59,378,ship,recovery,confidence-floor
g064,render budget,109,10,17,69,342,ship,negative,lane-boundary
g065,geometry span,33,31,45,36,110,hold,baseline,monotonic-signal
g066,atlas pressure,86,9,39,24,160,watch,edge,drag-penalty
g067,shader drift,72,71,17,22,296,ship,recovery,confidence-floor
g068,render budget,69,69,28,26,272,ship,negative,lane-boundary
g069,geometry span,71,71,35,75,364,ship,baseline,monotonic-signal
g070,atlas pressure,31,74,40,104,338,ship,edge,drag-penalty
g071,shader drift,103,43,44,37,278,ship,recovery,confidence-floor
g072,render budget,54,65,6,51,328,ship,negative,lane-boundary
g073,geometry span,33,9,30,63,150,watch,baseline,monotonic-signal
g074,atlas pressure,114,53,44,73,392,ship,edge,drag-penalty
g075,shader drift,70,43,31,83,330,ship,recovery,confidence-floor
g076,render budget,96,75,26,92,474,ship,negative,lane-boundary
g077,geometry span,112,59,4,101,536,ship,baseline,monotonic-signal
g078,atlas pressure,80,18,16,67,298,ship,edge,drag-penalty
g079,shader drift,67,70,44,101,388,ship,recovery,confidence-floor
g080,render budget,108,64,18,33,374,ship,negative,lane-boundary
g081,geometry span,88,28,6,47,314,ship,baseline,monotonic-signal
g082,atlas pressure,82,13,4,58,298,ship,edge,drag-penalty
g083,shader drift,38,21,44,68,166,watch,recovery,confidence-floor
g084,render budget,64,49,24,35,248,ship,negative,lane-boundary
g085,geometry span,80,31,15,23,238,ship,baseline,monotonic-signal
g086,atlas pressure,92,24,33,21,208,ship,edge,drag-penalty
g087,shader drift,101,58,44,25,280,ship,recovery,confidence-floor
g088,render budget,65,43,30,74,304,ship,negative,lane-boundary
g089,geometry span,95,73,24,103,494,ship,baseline,monotonic-signal
g090,atlas pressure,113,55,44,36,320,ship,edge,drag-penalty
g091,shader drift,82,49,13,50,336,ship,recovery,confidence-floor
g092,render budget,70,48,20,62,320,ship,negative,lane-boundary
g093,geometry span,67,15,25,72,258,ship,baseline,monotonic-signal
g094,atlas pressure,46,36,29,82,270,ship,edge,drag-penalty
g095,shader drift,62,14,33,91,268,ship,recovery,confidence-floor
g096,render budget,74,76,15,100,470,ship,negative,lane-boundary
